Local time,Open,High,Low,Close,Volume
18.05.2019 05:00:00.000 GMT+0800,1.11582,1.11582,1.11582,1.11582,0
19.05.2019 05:00:00.000 GMT+0800,1.11582,1.11582,1.11582,1.11582,0
20.05.2019 05:00:00.000 GMT+0800,1.11610,1.11750,1.11509,1.11669,304229.938
21.05.2019 05:00:00.000 GMT+0800,1.11672,1.11882,1.11422,1.11614,331840.97109999997
22.05.2019 05:00:00.000 GMT+0800,1.11614,1.11803,1.11488,1.11508,297786.8805
23.05.2019 05:00:00.000 GMT+0800,1.11508,1.11877,1.11072,1.11821,362432.66699999996
24.05.2019 05:00:00.000 GMT+0800,1.11821,1.12123,1.11764,1.12065,317173.8889
25.05.2019 05:00:00.000 GMT+0800,1.12065,1.12065,1.12065,1.12065,0
26.05.2019 05:00:00.000 GMT+0800,1.12065,1.12065,1.12065,1.12065,0
27.05.2019 05:00:00.000 GMT+0800,1.12103,1.12154,1.11871,1.11928,192299.6595
28.05.2019 05:00:00.000 GMT+0800,1.11955,1.11986,1.11596,1.11607,305766.34669999994
29.05.2019 05:00:00.000 GMT+0800,1.11608,1.11727,1.11245,1.11316,359906.93059999996
30.05.2019 05:00:00.000 GMT+0800,1.11313,1.11435,1.11162,1.11297,295961.1482
31.05.2019 05:00:00.000 GMT+0800,1.11297,1.11800,1.11253,1.11697,398897.00750000007
01.06.2019 05:00:00.000 GMT+0800,1.11697,1.11697,1.11697,1.11697,0
02.06.2019 05:00:00.000 GMT+0800,1.11697,1.11697,1.11697,1.11697,0
03.06.2019 05:00:00.000 GMT+0800,1.11683,1.12621,1.11603,1.12419,431122.0903
04.06.2019 05:00:00.000 GMT+0800,1.12420,1.12776,1.12269,1.12518,417422.645
05.06.2019 05:00:00.000 GMT+0800,1.12520,1.13067,1.12201,1.12216,400845.52239999996
06.06.2019 05:00:00.000 GMT+0800,1.12216,1.13092,1.12015,1.12761,374895.32829999994
07.06.2019 05:00:00.000 GMT+0800,1.12761,1.13479,1.12515,1.13341,363079.8185
08.06.2019 05:00:00.000 GMT+0800,1.13341,1.13341,1.13341,1.13341,0
09.06.2019 05:00:00.000 GMT+0800,1.13341,1.13341,1.13341,1.13341,0
10.06.2019 05:00:00.000 GMT+0800,1.13253,1.13310,1.12904,1.13124,311594.6382
11.06.2019 05:00:00.000 GMT+0800,1.13124,1.13377,1.13015,1.13265,356821.2394
12.06.2019 05:00:00.000 GMT+0800,1.13265,1.13437,1.12826,1.12879,360906.52880000003
13.06.2019 05:00:00.000 GMT+0800,1.12880,1.13040,1.12687,1.12767,406183.96040000016
14.06.2019 05:00:00.000 GMT+0800,1.12768,1.12893,1.12027,1.12126,359523.6665
15.06.2019 05:00:00.000 GMT+0800,1.12126,1.12126,1.12126,1.12126,0
16.06.2019 05:00:00.000 GMT+0800,1.12126,1.12126,1.12126,1.12126,0
17.06.2019 05:00:00.000 GMT+0800,1.12122,1.12473,1.12039,1.12190,241923.95950000003
18.06.2019 05:00:00.000 GMT+0800,1.12197,1.12430,1.11815,1.11942,356763.6579
19.06.2019 05:00:00.000 GMT+0800,1.11944,1.12545,1.11874,1.12266,312587.38980000006
20.06.2019 05:00:00.000 GMT+0800,1.12267,1.13175,1.12265,1.12929,407132.58799999993
21.06.2019 05:00:00.000 GMT+0800,1.12929,1.13781,1.12833,1.13695,403797.2723
22.06.2019 05:00:00.000 GMT+0800,1.13695,1.13695,1.13695,1.13695,0
23.06.2019 05:00:00.000 GMT+0800,1.13695,1.13695,1.13695,1.13695,0
24.06.2019 05:00:00.000 GMT+0800,1.13739,1.14042,1.13682,1.13985,297500.93929999997
25.06.2019 05:00:00.000 GMT+0800,1.13987,1.14122,1.13444,1.13677,389530.44800000003
26.06.2019 05:00:00.000 GMT+0800,1.13680,1.13915,1.13477,1.13706,343823.6817
27.06.2019 05:00:00.000 GMT+0800,1.13705,1.13817,1.13480,1.13693,312009.33890000003
28.06.2019 05:00:00.000 GMT+0800,1.13694,1.13934,1.13508,1.13760,283122.09069999994
29.06.2019 05:00:00.000 GMT+0800,1.13760,1.13760,1.13760,1.13760,0
30.06.2019 05:00:00.000 GMT+0800,1.13760,1.13760,1.13760,1.13760,0
01.07.2019 05:00:00.000 GMT+0800,1.13598,1.13713,1.12812,1.12858,311171.30140000005
02.07.2019 05:00:00.000 GMT+0800,1.12859,1.13216,1.12754,1.12851,262678.4703
03.07.2019 05:00:00.000 GMT+0800,1.12851,1.13125,1.12688,1.12782,262827.3620000001
04.07.2019 05:00:00.000 GMT+0800,1.12782,1.12954,1.12733,1.12852,135054.8993
05.07.2019 05:00:00.000 GMT+0800,1.12851,1.12880,1.12075,1.12274,260095.50979999997
06.07.2019 05:00:00.000 GMT+0800,1.12274,1.12274,1.12274,1.12274,0
07.07.2019 05:00:00.000 GMT+0800,1.12274,1.12274,1.12274,1.12274,0
08.07.2019 05:00:00.000 GMT+0800,1.12296,1.12346,1.12071,1.12146,213495.6632
09.07.2019 05:00:00.000 GMT+0800,1.12146,1.12190,1.11935,1.12081,219184.79919999998
10.07.2019 05:00:00.000 GMT+0800,1.12081,1.12645,1.12021,1.12516,283834.4811
11.07.2019 05:00:00.000 GMT+0800,1.12515,1.12860,1.12454,1.12550,277872.6712
12.07.2019 05:00:00.000 GMT+0800,1.12551,1.12751,1.12384,1.12708,258460.61159999997
13.07.2019 05:00:00.000 GMT+0800,1.12708,1.12708,1.12708,1.12708,0
14.07.2019 05:00:00.000 GMT+0800,1.12708,1.12708,1.12708,1.12708,0
15.07.2019 05:00:00.000 GMT+0800,1.12733,1.12841,1.12536,1.12580,209058.8108
16.07.2019 05:00:00.000 GMT+0800,1.12580,1.12637,1.12021,1.12111,263546.9903
17.07.2019 05:00:00.000 GMT+0800,1.12111,1.12338,1.12000,1.12249,218559.3014
18.07.2019 05:00:00.000 GMT+0800,1.12249,1.12806,1.12052,1.12776,303475.5898
19.07.2019 05:00:00.000 GMT+0800,1.12776,1.12822,1.12037,1.12226,294342.8906
20.07.2019 05:00:00.000 GMT+0800,1.12226,1.12226,1.12226,1.12226,0
21.07.2019 05:00:00.000 GMT+0800,1.12226,1.12226,1.12226,1.12226,0
22.07.2019 05:00:00.000 GMT+0800,1.12176,1.12254,1.12063,1.12098,226295.15259999997
23.07.2019 05:00:00.000 GMT+0800,1.12098,1.12102,1.11460,1.11527,263815.82090000005
24.07.2019 05:00:00.000 GMT+0800,1.11527,1.11562,1.11274,1.11405,261231.97319999998
25.07.2019 05:00:00.000 GMT+0800,1.11404,1.11880,1.11016,1.11485,351517.99260000006
26.07.2019 05:00:00.000 GMT+0800,1.11483,1.11512,1.11122,1.11308,262094.01169999997
27.07.2019 05:00:00.000 GMT+0800,1.11308,1.11308,1.11308,1.11308,0
28.07.2019 05:00:00.000 GMT+0800,1.11308,1.11308,1.11308,1.11308,0
29.07.2019 05:00:00.000 GMT+0800,1.11265,1.11512,1.11130,1.11454,221391.849
30.07.2019 05:00:00.000 GMT+0800,1.11444,1.11612,1.11322,1.11559,297690.07010000007
31.07.2019 05:00:00.000 GMT+0800,1.11559,1.11623,1.10604,1.10761,344302.5084
01.08.2019 05:00:00.000 GMT+0800,1.10760,1.10960,1.10271,1.10855,460221.85799999995
02.08.2019 05:00:00.000 GMT+0800,1.10855,1.11166,1.10701,1.11083,469335.2291999999
03.08.2019 05:00:00.000 GMT+0800,1.11083,1.11083,1.11083,1.11083,0
04.08.2019 05:00:00.000 GMT+0800,1.11083,1.11083,1.11083,1.11083,0
05.08.2019 05:00:00.000 GMT+0800,1.11084,1.12134,1.11048,1.12034,465506.4615
06.08.2019 05:00:00.000 GMT+0800,1.12035,1.12498,1.11677,1.11998,449744.43879999995
07.08.2019 05:00:00.000 GMT+0800,1.11990,1.12421,1.11795,1.12001,445019.5005
08.08.2019 05:00:00.000 GMT+0800,1.12001,1.12327,1.11773,1.11810,342834.04850000003
09.08.2019 05:00:00.000 GMT+0800,1.11808,1.12232,1.11806,1.12032,291908.5316
10.08.2019 05:00:00.000 GMT+0800,1.12032,1.12032,1.12032,1.12032,0
11.08.2019 05:00:00.000 GMT+0800,1.12032,1.12032,1.12032,1.12032,0
12.08.2019 05:00:00.000 GMT+0800,1.12002,1.12308,1.11622,1.12140,324969.2478
13.08.2019 05:00:00.000 GMT+0800,1.12140,1.12287,1.11703,1.11717,581514.0397999999
14.08.2019 05:00:00.000 GMT+0800,1.11716,1.11910,1.11308,1.11396,350097.5414
15.08.2019 05:00:00.000 GMT+0800,1.11398,1.11586,1.10916,1.11076,337563.53190000006
16.08.2019 05:00:00.000 GMT+0800,1.11078,1.11154,1.10665,1.10911,260014.25910000005
17.08.2019 05:00:00.000 GMT+0800,1.10911,1.10911,1.10911,1.10911,0
18.08.2019 05:00:00.000 GMT+0800,1.10911,1.10911,1.10911,1.10911,0
19.08.2019 05:00:00.000 GMT+0800,1.10946,1.11141,1.10763,1.10788,203370.0089
20.08.2019 05:00:00.000 GMT+0800,1.10792,1.11069,1.10658,1.11007,207368.98169999997
21.08.2019 05:00:00.000 GMT+0800,1.11010,1.11074,1.10809,1.10848,168689.50969999997
22.08.2019 05:00:00.000 GMT+0800,1.10848,1.11133,1.10638,1.10802,199568.7482
23.08.2019 05:00:00.000 GMT+0800,1.10799,1.11535,1.10519,1.11450,247458.8021
24.08.2019 05:00:00.000 GMT+0800,1.11450,1.11450,1.11450,1.11450,0
25.08.2019 05:00:00.000 GMT+0800,1.11450,1.11450,1.11450,1.11450,0
26.08.2019 05:00:00.000 GMT+0800,1.11541,1.11646,1.10944,1.11042,286394.6986
27.08.2019 05:00:00.000 GMT+0800,1.11048,1.11162,1.10859,1.10912,211761.4876
28.08.2019 05:00:00.000 GMT+0800,1.10912,1.10983,1.10734,1.10778,213253.4817
29.08.2019 05:00:00.000 GMT+0800,1.10781,1.10933,1.10422,1.10570,228571.1493
30.08.2019 05:00:00.000 GMT+0800,1.10569,1.10606,1.09635,1.09936,175045.00100000002
31.08.2019 05:00:00.000 GMT+0800,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 05:00:00.000 GMT+0800,1.09936,1.09936,1.09936,1.09936,0
02.09.2019 05:00:00.000 GMT+0800,1.09897,1.09969,1.09581,1.09723,47039.4301
03.09.2019 05:00:00.000 GMT+0800,1.09721,1.09790,1.09262,1.09757,133748.47960000002
04.09.2019 05:00:00.000 GMT+0800,1.09765,1.10386,1.09688,1.10359,161889.7741
05.09.2019 05:00:00.000 GMT+0800,1.10360,1.10850,1.10169,1.10350,169274.56
06.09.2019 05:00:00.000 GMT+0800,1.10354,1.10574,1.10205,1.10324,155053.7287
07.09.2019 05:00:00.000 GMT+0800,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 05:00:00.000 GMT+0800,1.10324,1.10324,1.10324,1.10324,0
09.09.2019 05:00:00.000 GMT+0800,1.10279,1.10683,1.10157,1.10492,133009.4394
10.09.2019 05:00:00.000 GMT+0800,1.10492,1.10597,1.10307,1.10437,127072.4803
11.09.2019 05:00:00.000 GMT+0800,1.10437,1.10559,1.09855,1.10105,126006.8391
12.09.2019 05:00:00.000 GMT+0800,1.10104,1.10873,1.09269,1.10650,193484.92790000004
13.09.2019 05:00:00.000 GMT+0800,1.10654,1.11097,1.10557,1.10770,162928.6043
14.09.2019 05:00:00.000 GMT+0800,1.10770,1.10770,1.10770,1.10770,0
15.09.2019 05:00:00.000 GMT+0800,1.10770,1.10770,1.10770,1.10770,0
16.09.2019 05:00:00.000 GMT+0800,1.10752,1.10865,1.09936,1.10033,148006.5291
17.09.2019 05:00:00.000 GMT+0800,1.10030,1.10747,1.09904,1.10738,161467.87129999997
18.09.2019 05:00:00.000 GMT+0800,1.10738,1.10759,1.10140,1.10301,151960.9747
19.09.2019 05:00:00.000 GMT+0800,1.10300,1.10738,1.10231,1.10416,192861.0797
20.09.2019 05:00:00.000 GMT+0800,1.10413,1.10678,1.09965,1.10212,189142.3871
21.09.2019 05:00:00.000 GMT+0800,1.10212,1.10212,1.10212,1.10212,0
22.09.2019 05:00:00.000 GMT+0800,1.10212,1.10212,1.10212,1.10212,0
23.09.2019 05:00:00.000 GMT+0800,1.10181,1.10256,1.09664,1.09935,178252.80610000002
24.09.2019 05:00:00.000 GMT+0800,1.09939,1.10244,1.09839,1.10203,180478.79780000003
25.09.2019 05:00:00.000 GMT+0800,1.10203,1.10240,1.09376,1.09440,196215.90799999997
26.09.2019 05:00:00.000 GMT+0800,1.09440,1.09675,1.09089,1.09227,190051.063
27.09.2019 05:00:00.000 GMT+0800,1.09231,1.09590,1.09049,1.09439,172543.0575
28.09.2019 05:00:00.000 GMT+0800,1.09439,1.09439,1.09439,1.09439,0
29.09.2019 05:00:00.000 GMT+0800,1.09439,1.09439,1.09439,1.09439,0
30.09.2019 05:00:00.000 GMT+0800,1.09441,1.09481,1.08850,1.09008,168184.57789999995
01.10.2019 05:00:00.000 GMT+0800,1.09004,1.09430,1.08793,1.09331,207316.78669999997
02.10.2019 05:00:00.000 GMT+0800,1.09349,1.09638,1.09044,1.09594,202499.52529999998
03.10.2019 05:00:00.000 GMT+0800,1.09594,1.09994,1.09411,1.09659,217992.00709999996
04.10.2019 05:00:00.000 GMT+0800,1.09660,1.09995,1.09572,1.09815,186839.321
05.10.2019 05:00:00.000 GMT+0800,1.09815,1.09815,1.09815,1.09815,0
06.10.2019 05:00:00.000 GMT+0800,1.09815,1.09815,1.09815,1.09815,0
07.10.2019 05:00:00.000 GMT+0800,1.09849,1.10008,1.09622,1.09717,165999.17110000004
08.10.2019 05:00:00.000 GMT+0800,1.09718,1.09959,1.09413,1.09582,207970.5692
09.10.2019 05:00:00.000 GMT+0800,1.09583,1.09902,1.09541,1.09720,184647.7139
10.10.2019 05:00:00.000 GMT+0800,1.09717,1.10341,1.09717,1.10057,230667.90720000002
11.10.2019 05:00:00.000 GMT+0800,1.10059,1.10630,1.10009,1.10400,245260.83030000003
12.10.2019 05:00:00.000 GMT+0800,1.10400,1.10400,1.10400,1.10400,0
13.10.2019 05:00:00.000 GMT+0800,1.10400,1.10400,1.10400,1.10400,0
14.10.2019 05:00:00.000 GMT+0800,1.10399,1.10428,1.10129,1.10281,150329.96019999997
15.10.2019 05:00:00.000 GMT+0800,1.10281,1.10463,1.09915,1.10338,225114.4912
16.10.2019 05:00:00.000 GMT+0800,1.10331,1.10857,1.10226,1.10720,224179.43789999996
17.10.2019 05:00:00.000 GMT+0800,1.10724,1.11400,1.10653,1.11254,221922.65140000003
18.10.2019 05:00:00.000 GMT+0800,1.11256,1.11727,1.11149,1.11723,143073.77330000003
19.10.2019 05:00:00.000 GMT+0800,1.11723,1.11723,1.11723,1.11723,0
20.10.2019 05:00:00.000 GMT+0800,1.11723,1.11723,1.11723,1.11723,0
21.10.2019 05:00:00.000 GMT+0800,1.11628,1.11795,1.11388,1.11503,125741.6398
22.10.2019 05:00:00.000 GMT+0800,1.11504,1.11570,1.11178,1.11259,127991.5303
23.10.2019 05:00:00.000 GMT+0800,1.11259,1.11406,1.11062,1.11310,119611.60289999998
24.10.2019 05:00:00.000 GMT+0800,1.11310,1.11630,1.10932,1.11048,175550.08599999998
25.10.2019 05:00:00.000 GMT+0800,1.11048,1.11231,1.10731,1.10813,104224.7011
26.10.2019 05:00:00.000 GMT+0800,1.10813,1.10813,1.10813,1.10813,0
27.10.2019 05:00:00.000 GMT+0800,1.10813,1.10813,1.10813,1.10813,0
28.10.2019 05:00:00.000 GMT+0800,1.10819,1.11068,1.10763,1.11003,105446.36989999999
29.10.2019 05:00:00.000 GMT+0800,1.11003,1.11187,1.10737,1.11125,120907.1355
30.10.2019 05:00:00.000 GMT+0800,1.11125,1.11519,1.10802,1.11513,137074.25559999997
31.10.2019 05:00:00.000 GMT+0800,1.11513,1.11758,1.11315,1.11531,143248.7897
01.11.2019 05:00:00.000 GMT+0800,1.11531,1.11720,1.11284,1.11675,125786.09500000002
02.11.2019 05:00:00.000 GMT+0800,1.11675,1.11675,1.11675,1.11675,0
03.11.2019 05:00:00.000 GMT+0800,1.11675,1.11675,1.11675,1.11675,0
04.11.2019 06:00:00.000 GMT+0800,1.11705,1.11756,1.11249,1.11294,106130.2696
05.11.2019 06:00:00.000 GMT+0800,1.11295,1.11402,1.10637,1.10746,163508.0494
06.11.2019 06:00:00.000 GMT+0800,1.10748,1.10929,1.10652,1.10661,124838.83329999998
07.11.2019 06:00:00.000 GMT+0800,1.10659,1.10918,1.10361,1.10501,160188.9735
08.11.2019 06:00:00.000 GMT+0800,1.10501,1.10556,1.10168,1.10213,114304.01859999998
09.11.2019 06:00:00.000 GMT+0800,1.10213,1.10213,1.10213,1.10213,0
10.11.2019 06:00:00.000 GMT+0800,1.10213,1.10213,1.10213,1.10213,0
11.11.2019 06:00:00.000 GMT+0800,1.10251,1.10431,1.10165,1.10338,88427.37670000001
12.11.2019 06:00:00.000 GMT+0800,1.10341,1.10387,1.10026,1.10096,119234.90009999997
13.11.2019 06:00:00.000 GMT+0800,1.10096,1.10205,1.09955,1.10076,118444.47089999999
14.11.2019 06:00:00.000 GMT+0800,1.10077,1.10277,1.09893,1.10247,119037.75039999999
15.11.2019 06:00:00.000 GMT+0800,1.10248,1.10571,1.10147,1.10541,113322.75470000002
16.11.2019 06:00:00.000 GMT+0800,1.10541,1.10541,1.10541,1.10541,0
17.11.2019 06:00:00.000 GMT+0800,1.10541,1.10541,1.10541,1.10541,0
18.11.2019 06:00:00.000 GMT+0800,1.10529,1.10900,1.10506,1.10732,117549.33919999999
19.11.2019 06:00:00.000 GMT+0800,1.10733,1.10841,1.10627,1.10790,104423.38979999999
20.11.2019 06:00:00.000 GMT+0800,1.10790,1.10823,1.10531,1.10725,127441.5619
21.11.2019 06:00:00.000 GMT+0800,1.10740,1.10971,1.10524,1.10593,130227.65190000001
22.11.2019 06:00:00.000 GMT+0800,1.10597,1.10877,1.10146,1.10245,155968.35589999997
23.11.2019 06:00:00.000 GMT+0800,1.10245,1.10245,1.10245,1.10245,0
24.11.2019 06:00:00.000 GMT+0800,1.10245,1.10245,1.10245,1.10245,0
25.11.2019 06:00:00.000 GMT+0800,1.10185,1.10322,1.10037,1.10152,107847.21909999999
26.11.2019 06:00:00.000 GMT+0800,1.10169,1.10258,1.10072,1.10214,112698.8321
27.11.2019 06:00:00.000 GMT+0800,1.10215,1.10247,1.09924,1.09997,109651.93040000001
28.11.2019 06:00:00.000 GMT+0800,1.09997,1.10181,1.09997,1.10109,66477.8129
29.11.2019 06:00:00.000 GMT+0800,1.10109,1.10285,1.09813,1.10213,104851.6434
30.11.2019 06:00:00.000 GMT+0800,1.10213,1.10213,1.10213,1.10213,0
01.12.2019 06:00:00.000 GMT+0800,1.10213,1.10213,1.10213,1.10213,0
02.12.2019 06:00:00.000 GMT+0800,1.10247,1.10909,1.10031,1.10792,131682.7877
03.12.2019 06:00:00.000 GMT+0800,1.10792,1.10937,1.10662,1.10826,130504.917
04.12.2019 06:00:00.000 GMT+0800,1.10830,1.11162,1.10668,1.10785,141833.82259999998
05.12.2019 06:00:00.000 GMT+0800,1.10784,1.11082,1.10781,1.11043,125719.53940000001
06.12.2019 06:00:00.000 GMT+0800,1.11046,1.11099,1.10399,1.10630,122074.83010000002
07.12.2019 06:00:00.000 GMT+0800,1.10630,1.10630,1.10630,1.10630,0
08.12.2019 06:00:00.000 GMT+0800,1.10630,1.10630,1.10630,1.10630,0
09.12.2019 06:00:00.000 GMT+0800,1.10599,1.10780,1.10534,1.10644,103816.3256
10.12.2019 06:00:00.000 GMT+0800,1.10644,1.10979,1.10628,1.10930,130805.32229999999
11.12.2019 06:00:00.000 GMT+0800,1.10930,1.11450,1.10703,1.11300,153472.3106
12.12.2019 06:00:00.000 GMT+0800,1.11303,1.11544,1.11031,1.11313,185609.6717
13.12.2019 06:00:00.000 GMT+0800,1.11314,1.11999,1.11053,1.11236,225057.3649
14.12.2019 06:00:00.000 GMT+0800,1.11236,1.11236,1.11236,1.11236,0
15.12.2019 06:00:00.000 GMT+0800,1.11236,1.11236,1.11236,1.11236,0
16.12.2019 06:00:00.000 GMT+0800,1.11302,1.11582,1.11229,1.11446,135170.94019999998
17.12.2019 06:00:00.000 GMT+0800,1.11445,1.11747,1.11295,1.11507,159516.3985
18.12.2019 06:00:00.000 GMT+0800,1.11501,1.11547,1.11106,1.11144,137700.23529999997
19.12.2019 06:00:00.000 GMT+0800,1.11145,1.11444,1.11073,1.11236,153643.6285
20.12.2019 06:00:00.000 GMT+0800,1.11234,1.11266,1.10664,1.10812,127964.81030000001
21.12.2019 06:00:00.000 GMT+0800,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 06:00:00.000 GMT+0800,1.10812,1.10812,1.10812,1.10812,0
23.12.2019 06:00:00.000 GMT+0800,1.10834,1.10961,1.10701,1.10898,106612.7894
24.12.2019 06:00:00.000 GMT+0800,1.10900,1.10941,1.10693,1.10894,77871.8336
25.12.2019 06:00:00.000 GMT+0800,1.10901,1.10907,1.10750,1.10865,4071.21
26.12.2019 06:00:00.000 GMT+0800,1.10926,1.11092,1.10825,1.10996,45551.4877
27.12.2019 06:00:00.000 GMT+0800,1.10995,1.11885,1.10966,1.11781,132412.69530000002
28.12.2019 06:00:00.000 GMT+0800,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 06:00:00.000 GMT+0800,1.11781,1.11781,1.11781,1.11781,0
30.12.2019 06:00:00.000 GMT+0800,1.11820,1.12209,1.11736,1.11994,122103.82860000001
31.12.2019 06:00:00.000 GMT+0800,1.11995,1.12393,1.11989,1.12154,107866.6565
01.01.2020 06:00:00.000 GMT+0800,1.12154,1.12154,1.12154,1.12154,0
02.01.2020 06:00:00.000 GMT+0800,1.12158,1.12247,1.11638,1.11729,282243.1136
03.01.2020 06:00:00.000 GMT+0800,1.11728,1.11800,1.11251,1.11626,224433.12139999997
04.01.2020 06:00:00.000 GMT+0800,1.11626,1.11626,1.11626,1.11626,0
05.01.2020 06:00:00.000 GMT+0800,1.11626,1.11626,1.11626,1.11626,0
06.01.2020 06:00:00.000 GMT+0800,1.11687,1.12058,1.11574,1.11977,138759.67020000002
07.01.2020 06:00:00.000 GMT+0800,1.11980,1.11980,1.11337,1.11543,144814.11039999998
08.01.2020 06:00:00.000 GMT+0800,1.11543,1.11685,1.11018,1.11060,198430.80980000002
09.01.2020 06:00:00.000 GMT+0800,1.11059,1.11206,1.10925,1.11067,141159.40329999998
10.01.2020 06:00:00.000 GMT+0800,1.11068,1.11293,1.10852,1.11256,169553.86130000002
11.01.2020 06:00:00.000 GMT+0800,1.11256,1.11256,1.11256,1.11256,0
12.01.2020 06:00:00.000 GMT+0800,1.11256,1.11256,1.11256,1.11256,0
13.01.2020 06:00:00.000 GMT+0800,1.11183,1.11470,1.11127,1.11342,116832.24510000001
14.01.2020 06:00:00.000 GMT+0800,1.11348,1.11447,1.11046,1.11292,139675.09740000006
15.01.2020 06:00:00.000 GMT+0800,1.11302,1.11635,1.11186,1.11498,142080.84209999998
16.01.2020 06:00:00.000 GMT+0800,1.11498,1.11728,1.11281,1.11372,141937.95789999998
17.01.2020 06:00:00.000 GMT+0800,1.11368,1.11427,1.10863,1.10920,128990.89709999999
18.01.2020 06:00:00.000 GMT+0800,1.10920,1.10920,1.10920,1.10920,0
19.01.2020 06:00:00.000 GMT+0800,1.10920,1.10920,1.10920,1.10920,0
20.01.2020 06:00:00.000 GMT+0800,1.10940,1.11024,1.10769,1.10957,84358.15679999998
21.01.2020 06:00:00.000 GMT+0800,1.10957,1.11181,1.10811,1.10827,125952.8351
22.01.2020 06:00:00.000 GMT+0800,1.10827,1.10985,1.10702,1.10932,129385.38
23.01.2020 06:00:00.000 GMT+0800,1.10940,1.11089,1.10365,1.10554,165258.51910000003
24.01.2020 06:00:00.000 GMT+0800,1.10552,1.10618,1.10197,1.10280,121088.0861
25.01.2020 06:00:00.000 GMT+0800,1.10280,1.10280,1.10280,1.10280,0
26.01.2020 06:00:00.000 GMT+0800,1.10280,1.10280,1.10280,1.10280,0
27.01.2020 06:00:00.000 GMT+0800,1.10355,1.10378,1.10098,1.10196,138436.8923
28.01.2020 06:00:00.000 GMT+0800,1.10195,1.10253,1.09980,1.10226,118036.414
29.01.2020 06:00:00.000 GMT+0800,1.10226,1.10278,1.09924,1.10107,121954.24590000001
30.01.2020 06:00:00.000 GMT+0800,1.10107,1.10395,1.10070,1.10338,138753.89120000004
31.01.2020 06:00:00.000 GMT+0800,1.10341,1.10961,1.10170,1.10952,146927.32630000002
01.02.2020 06:00:00.000 GMT+0800,1.10952,1.10952,1.10952,1.10952,0
02.02.2020 06:00:00.000 GMT+0800,1.10952,1.10952,1.10952,1.10952,0
03.02.2020 06:00:00.000 GMT+0800,1.10957,1.10957,1.10361,1.10597,137683.2058
04.02.2020 06:00:00.000 GMT+0800,1.10597,1.10643,1.10330,1.10450,116109.63140000001
05.02.2020 06:00:00.000 GMT+0800,1.10451,1.10481,1.09939,1.09997,127163.9899
06.02.2020 06:00:00.000 GMT+0800,1.09999,1.10142,1.09646,1.09836,95271.4803
07.02.2020 06:00:00.000 GMT+0800,1.09837,1.09852,1.09422,1.09476,124451.0947
08.02.2020 06:00:00.000 GMT+0800,1.09476,1.09476,1.09476,1.09476,0
09.02.2020 06:00:00.000 GMT+0800,1.09476,1.09476,1.09476,1.09476,0
10.02.2020 06:00:00.000 GMT+0800,1.09479,1.09578,1.09079,1.09112,103712.02450000001
11.02.2020 06:00:00.000 GMT+0800,1.09114,1.09249,1.08914,1.09167,96437.34419999998
12.02.2020 06:00:00.000 GMT+0800,1.09183,1.09258,1.08655,1.08746,352963.4266
13.02.2020 06:00:00.000 GMT+0800,1.08751,1.08890,1.08342,1.08426,562737.3539
14.02.2020 06:00:00.000 GMT+0800,1.08427,1.08614,1.08275,1.08331,626971.6963000002
15.02.2020 06:00:00.000 GMT+0800,1.08331,1.08331,1.08331,1.08331,0
16.02.2020 06:00:00.000 GMT+0800,1.08331,1.08331,1.08331,1.08331,0
17.02.2020 06:00:00.000 GMT+0800,1.08428,1.08511,1.08293,1.08373,138594.30630000003
18.02.2020 06:00:00.000 GMT+0800,1.08373,1.08385,1.07856,1.07926,170057.76290000003
19.02.2020 06:00:00.000 GMT+0800,1.07926,1.08119,1.07824,1.08082,108075.7494
20.02.2020 06:00:00.000 GMT+0800,1.08070,1.08214,1.07782,1.07856,133745.63009999998
21.02.2020 06:00:00.000 GMT+0800,1.07868,1.08637,1.07851,1.08482,143946.8239
22.02.2020 06:00:00.000 GMT+0800,1.08482,1.08482,1.08482,1.08482,0
23.02.2020 06:00:00.000 GMT+0800,1.08482,1.08482,1.08482,1.08482,0
24.02.2020 06:00:00.000 GMT+0800,1.08163,1.08722,1.08054,1.08543,173537.89390000002
25.02.2020 06:00:00.000 GMT+0800,1.08544,1.08905,1.08302,1.08824,178755.9022
26.02.2020 06:00:00.000 GMT+0800,1.08825,1.09091,1.08551,1.08817,189688.4073
27.02.2020 06:00:00.000 GMT+0800,1.08813,1.10066,1.08799,1.10012,215855.93859999994
28.02.2020 06:00:00.000 GMT+0800,1.10013,1.10532,1.09512,1.10289,248769.11740000005
29.02.2020 06:00:00.000 GMT+0800,1.10289,1.10289,1.10289,1.10289,0
01.03.2020 06:00:00.000 GMT+0800,1.10289,1.10289,1.10289,1.10289,0
02.03.2020 06:00:00.000 GMT+0800,1.10482,1.11848,1.10365,1.11342,246333.98489999998
03.03.2020 06:00:00.000 GMT+0800,1.11342,1.12141,1.10956,1.11743,216996.47480000003
04.03.2020 06:00:00.000 GMT+0800,1.11743,1.11877,1.10958,1.11395,172933.81840000002
05.03.2020 06:00:00.000 GMT+0800,1.11390,1.12450,1.11198,1.12411,431195.2906
